Unnamed: 0,pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,HL_Flag,GL_Flag,MARITALSTATUS,EDUCATION,GENDER,last_prod_enq2,first_prod_enq2,PROSPECT_ID
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,323,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,1
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,387,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,2
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1375,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,3
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,508,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,4
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,459,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,5
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1025,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,6
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,798,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,7
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,568,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,8
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1362,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,9
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1304,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,10
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1078,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,11
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,499,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,12
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1355,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,13
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1239,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,14
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1144,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,15
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,860,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,16
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1315,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,17
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1096,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,18
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,855,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,19
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,458,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,20
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,899,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,21
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1418,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,22
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,1402,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,23
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,391,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,24
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,358,0,0,0,11,0,0,0,0,0,0,0,0,0,566,0,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,25
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,350,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,26
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,215,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,27
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,345,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,28
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,171,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,29
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,361,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,30
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,372,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,31
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,386,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,32
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,397,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,33
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,375,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,34
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,324,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,35
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,295,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,36
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,289,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,37
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,224,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,38
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,261,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,39
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,158,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,40
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,300,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,41
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,266,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,42
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,281,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,43
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,199,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,44
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,277,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,45
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,313,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,46
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,352,0,0,0,11,0,0,0,0,0,0,0,0,0,566,1,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,47
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,246,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,48
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,171,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,49
0,0.0,0.0,0,0.0,0,0,0,4,1,4,0,72,18,357,0,0,0,11,0,0,0,0,0,0,0,0,0,566,2,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,50
0,0.0,0.0,0,0.0,4,0,0,4,1,4,0,72,18,146,1,1,2,11,0,0,0,0,0,0,1,0,0,566,4,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,51
0,0.0,0.0,0,0.0,3,0,0,4,1,4,0,72,18,33,1,2,1,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,52
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,143,1,1,1,11,0,0,0,0,0,0,1,0,0,566,5,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,53
0,0.0,0.0,0,0.0,4,0,0,4,1,4,0,72,18,79,1,1,1,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,54
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,110,1,2,2,11,0,0,0,0,0,0,1,0,0,566,5,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,55
0,0.0,0.0,0,0.0,3,0,0,4,1,4,0,72,18,146,1,1,1,11,0,0,0,0,0,0,1,0,0,566,5,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,56
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,127,1,2,1,11,0,0,0,0,0,0,1,0,0,566,5,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,57
0,0.0,0.0,0,0.0,3,0,0,4,1,4,0,72,18,45,1,2,1,11,0,0,0,0,0,0,1,0,0,566,4,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,58
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,52,1,1,1,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,59
0,0.0,0.0,0,0.0,4,0,0,4,1,4,0,72,18,114,1,2,1,11,0,0,0,0,0,0,1,0,0,566,5,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,60
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,127,1,1,2,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,61
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,141,1,1,2,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,62
0,0.0,0.0,0,0.0,3,0,0,4,1,4,0,72,18,37,1,2,1,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,63
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,86,1,1,2,11,0,0,0,0,0,0,1,0,0,566,5,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,64
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,129,1,2,1,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,65
0,0.0,0.0,0,0.0,3,0,0,4,1,4,0,72,18,100,1,1,2,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,66
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,36,1,1,1,11,0,0,0,0,0,0,1,0,0,566,4,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,67
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,75,1,2,1,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,68
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,125,1,1,1,11,0,0,0,0,0,0,1,0,0,566,4,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,69
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,110,1,1,1,11,0,0,0,0,0,0,1,0,0,566,4,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,70
0,0.0,0.0,0,0.0,3,0,0,4,1,4,0,72,18,128,1,2,1,11,0,0,0,0,0,0,1,0,0,566,5,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,71
0,0.0,0.0,0,0.0,4,0,0,4,1,4,0,72,18,96,1,1,1,11,0,0,0,0,0,0,1,0,0,566,5,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,72
0,0.0,0.0,0,0.0,3,0,0,4,1,4,0,72,18,62,1,2,2,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,73
0,0.0,0.0,0,0.0,3,0,0,4,1,4,0,72,18,135,1,1,1,11,0,0,0,0,0,0,1,0,0,566,3,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,74
0,0.0,0.0,0,0.0,2,0,0,4,1,4,0,72,18,98,1,2,2,11,0,0,0,0,0,0,1,0,0,566,4,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,75
0,0.0,0.0,0,0.0,13,0,0,4,1,4,0,72,18,23,3,4,6,11,0,0,0,0,0,0,3,0,0,566,6,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,76
0,0.0,0.0,0,0.0,9,0,0,4,1,4,0,72,18,10,3,7,8,11,0,0,0,0,0,0,3,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,77
0,0.0,0.0,0,0.0,13,0,0,4,1,4,0,72,18,8,2,4,3,11,0,0,0,0,0,0,2,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,78
0,0.0,0.0,0,0.0,5,0,0,4,1,4,0,72,18,3,3,3,8,11,0,0,0,0,0,0,2,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,79
0,0.0,0.0,0,0.0,8,0,0,4,1,4,0,72,18,20,2,7,8,11,0,0,0,0,0,0,2,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,80
0,0.0,0.0,0,0.0,5,0,0,4,1,4,0,72,18,25,2,6,3,11,0,0,0,0,0,0,2,0,0,566,11,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,81
0,0.0,0.0,0,0.0,10,0,0,4,1,4,0,72,18,1,2,5,7,11,0,0,0,0,0,0,2,0,0,566,11,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,82
0,0.0,0.0,0,0.0,10,0,0,4,1,4,0,72,18,20,3,5,9,11,0,0,0,0,0,0,2,0,0,566,7,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,83
0,0.0,0.0,0,0.0,5,0,0,4,1,4,0,72,18,16,2,4,6,11,0,0,0,0,0,0,3,0,0,566,6,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,84
0,0.0,0.0,0,0.0,13,0,0,4,1,4,0,72,18,10,3,7,3,11,0,0,0,0,0,0,2,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,85
0,0.0,0.0,0,0.0,9,0,0,4,1,4,0,72,18,16,2,6,3,11,0,0,0,0,0,0,2,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,86
0,0.0,0.0,0,0.0,8,0,0,4,1,4,0,72,18,22,3,5,3,11,0,0,0,0,0,0,2,0,0,566,9,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,87
0,0.0,0.0,0,0.0,7,0,0,4,1,4,0,72,18,6,2,5,5,11,0,0,0,0,0,0,2,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,88
0,0.0,0.0,0,0.0,6,0,0,4,1,4,0,72,18,26,3,4,5,11,0,0,0,0,0,0,2,0,0,566,11,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,89
0,0.0,0.0,0,0.0,6,0,0,4,1,4,0,72,18,16,3,6,8,11,0,0,0,0,0,0,2,0,0,566,6,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,90
0,0.0,0.0,0,0.0,5,0,0,4,1,4,0,72,18,1,3,3,4,11,0,0,0,0,0,0,2,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,91
0,0.0,0.0,0,0.0,9,0,0,4,1,4,0,72,18,14,3,7,8,11,0,0,0,0,0,0,2,0,0,566,8,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,92
0,0.0,0.0,0,0.0,9,0,0,4,1,4,0,72,18,13,3,3,8,11,0,0,0,0,0,0,2,0,0,566,6,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,93
0,0.0,0.0,0,0.0,12,0,0,4,1,4,0,72,18,0,3,3,6,11,0,0,0,0,0,0,2,0,0,566,10,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,94
0,0.0,0.0,0,0.0,10,0,0,4,1,4,0,72,18,29,2,6,4,11,0,0,0,0,0,0,2,0,0,566,10,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,95
0,0.0,0.0,0,0.0,8,0,0,4,1,4,0,72,18,22,2,4,6,11,0,0,0,0,0,0,3,0,0,566,6,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,96
0,0.0,0.0,0,0.0,11,0,0,4,1,4,0,72,18,16,3,7,8,11,0,0,0,0,0,0,2,0,0,566,11,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,97
0,0.0,0.0,0,0.0,14,0,0,4,1,4,0,72,18,6,3,7,4,11,0,0,0,0,0,0,2,0,0,566,7,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,98
0,0.0,0.0,0,0.0,13,0,0,4,1,4,0,72,18,20,3,4,6,11,0,0,0,0,0,0,3,0,0,566,10,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,99
0,0.0,0.0,0,0.0,13,0,0,4,1,4,0,72,18,6,2,7,3,11,0,0,0,0,0,0,3,0,0,566,9,51000,114,0,1,0.0,0.0,1,0,Married,12TH,M,PL,PL,100
